Time,Data
2007-01-01,384.02
2008-01-01,385.83
2009-01-01,387.64
2010-01-01,390.1
2011-01-01,391.85
2012-01-01,394.06
2013-01-01,396.74
2014-01-01,398.81
2015-01-01,401.01
2016-01-01,404.41
2017-01-01,406.76
2018-01-01,408.72
2019-01-01,411.66
2020-01-01,414.24
2021-01-01,416.45
